b_minerva_cabardiacensis_placentia;Minerva Cabardiacensis;;;;;;;;;;;;;;x
b_bobium_placentia;Bobium;;;;;;;;;;;;;;x
b_parma_parma;Parma;;;;;;;;;;;;;;x
b_regium_lepidum_parma;Regium Lepidum;;;;;;;;;;;;;;x
b_tannetum_parma;Tannetum;;;;;;;;;;;;;;x
b_brixellum_parma;Brixellum;;;;;;;;;;;;;;x
b_forum_novum_parma;Forum Novum;;;;;;;;;;;;;;x
b_ad_sinnium_parma;Ad Sinnium;;;;;;;;;;;;;;x
b_forum_cornelii_parma;Forum Cornelii;;;;;;;;;;;;;;x
b_bononia_bononia;Bononia;;;;;;;;;;;;;;x
b_florentia_bononia;Florentia;;;;;;;;;;;;;;x
b_faesulae_bononia;Faesulae;;;;;;;;;;;;;;x
b_ad_solaria_bononia;Ad Solaria;;;;;;;;;;;;;;x
b_faventia_bononia;Faventia;;;;;;;;;;;;;;x
b_claterna_bononia;Claterna;;;;;;;;;;;;;;x
b_anneianum_bononia;Anneianum;;;;;;;;;;;;;;x
b_ravenna_ravenna;Ravenna;;;;;;;;;;;;;;x
b_sabis_ravenna;Sabis;;;;;;;;;;;;;;x
b_caesena_ravenna;Caesena;;;;;;;;;;;;;;x
b_butrium_ravenna;Butrium;;;;;;;;;;;;;;x
b_neronia_ravenna;Neronia;;;;;;;;;;;;;;x
b_vicus_aventia_ravenna;Vicus Aventia;;;;;;;;;;;;;;x
b_castrum_cumiacli_ravenna;Castrum Cumiacli;;;;;;;;;;;;;;x
b_utica_utica;Atiqa;;;;;;;;;;;;;x;
b_ucres_utica;Ucres;;;;;;;;;;;;;x;
b_rusicmona_utica;Rusicmona;;;;;;;;;;;;;x;
b_uzalis_utica;Uzalis;;;;;;;;;;;;;x;
b_gunela_utica;Gunela;;;;;;;;;;;;;x;
b_membrone_utica;Membrone;;;;;;;;;;;;;x;
b_carthage_carthage;Qart-Hadast;;;;;;;;;;;;;x;
b_thuburbo_carthage;Thuburbo;;;;;;;;;;;;;x;
b_capri_carthage;Capri;;;;;;;;;;;;;x;
b_pupput_carthage;Pupput;;;;;;;;;;;;;x;
b_uthina_carthage;Uthina;;;;;;;;;;;;;x;
b_segermes_carthage;Segermes;;;;;;;;;;;;;x;
b_biia_carthage;Biia;;;;;;;;;;;;;x;
b_thizika_thizika;Thizika;;;;;;;;;;;;;x;
b_uzali_sar;Uzali Sar;;;;;;;;;;;;;x;
b_matar_thizika;Matar;;;;;;;;;;;;;x;
b_ureu_thizika;Ureu;;;;;;;;;;;;;x;
b_abitina_thizika;Abitina;;;;;;;;;;;;;x;
b_thabraca_thabraca;Tabarka;;;;;;;;;;;;;x;
b_tuniza_thabraca;Tuniza;;;;;;;;;;;;;x;
b_thubi_thabraca;Thubi;;;;;;;;;;;;;x;
b_thunigaba_thabraca;Thunigaba;;;;;;;;;;;;;x;
b_thapsus_thapsus;Thapsus;;;;;;;;;;;;;x;
b_bararus_thapsus;Bararus;;;;;;;;;;;;;x;
b_hadrumetum_thapsus;Hadrumetum;;;;;;;;;;;;;x;
b_thysdrus_thapsus;Thysdrus;;;;;;;;;;;;;x;
b_uluzibbira_thapsus;Uluzibbira;;;;;;;;;;;;;x;
b_lepti_minus_thapsus;Lepti Minus;;;;;;;;;;;;;x;
b_thala_thala;Thala;;;;;;;;;;;;;x;
b_sufes_thala;Sufes;;;;;;;;;;;;;x;
b_ammaedara_thala;Ammaedara;;;;;;;;;;;;;x;
b_thelepte_thala;Thelepte;;;;;;;;;;;;;x;
b_cillium_thala;Cillium;;;;;;;;;;;;;x;
b_thaenae_thaenae;Thaenae;;;;;;;;;;;;;x;
b_tabira_thaenae;Tabira;;;;;;;;;;;;;x;
b_cercina_thaenae;Cercina;;;;;;;;;;;;;x;
b_taparura_thaenae;Taparura;;;;;;;;;;;;;x;
b_haribus_meninx;Haribus;;;;;;;;;;;;;x;
b_tacape_meninx;Tacape;;;;;;;;;;;;;x;
b_put_meninx;Put;;;;;;;;;;;;;x;
b_gigthis_meninx;Gigthis;;;;;;;;;;;;;x;
b_pisida_meninx;Pisida;;;;;;;;;;;;;x;
b_oea_oea;Oea;;;;;;;;;;;;;x;
b_sabratha_oea;Sabratha;;;;;;;;;;;;;x;
b_locri_oea;Locri;;;;;;;;;;;;;x;
b_amarea_oea;Amarea;;;;;;;;;;;;;x;
b_lepcis_magna_lepcis_magna;Lepcis Magna;;;;;;;;;;;;;x;
b_kinyps_lepcis_magna;Kinyps;;;;;;;;;;;;;x;
b_gaphara_lepcis_magna;Gaphara;;;;;;;;;;;;;x;
b_thubactis_lepcis_magna;Thubactis;;;;;;;;;;;;;x;
b_quintiliana_lepcis_magna;Quitiliana;;;;;;;;;;;;;x;
b_euphranta_euphranta;Euphranta;;;;;;;;;;;;;x;
b_zure_euphranta;Zure;;;;;;;;;;;;;x;
b_scina_euphranta;Scina;;;;;;;;;;;;;x;
b_gholaia_euphranta;Gholaia;;;;;;;;;;;;;x;
b_zacazama_euphranta;Zacazama;;;;;;;;;;;;;x;
b_automalax_automalax;Automalax;;;;;;;;;;;;;x;
b_boreum_automalax;Boreum;;;;;;;;;;;;;x;
b_comidanum_automalax;Comidanum;;;;;;;;;;;;;x;
b_tugulus_automalax;Tugulus;;;;;;;;;;;;;x;
b_hippo_hippo;Hippo;;;;;;;;;;;;;x;
b_rusicade_hippo;Rusicade;;;;;;;;;;;;;x;
b_sulluctu_hippo;Sulluctu;;;;;;;;;;;;;x;
b_zacca_hippo;Zacca;;;;;;;;;;;;;x;
b_tacatua_hippo;Tacatua;;;;;;;;;;;;;x;
b_igilgili_igilgili;Igilgili;;;;;;;;;;;;;x;
b_choba_igilgili;Choba;;;;;;;;;;;;;x;
b_chullu_igilgili;Chullu;;;;;;;;;;;;;x;
b_muslubium_igilgili;Muslubium;;;;;;;;;;;;;x;
b_tucca_igilgili;Tucca;;;;;;;;;;;;;x;
b_rusazus_rusazus;Rusazus;;;;;;;;;;;;;x;
b_saldae_rusazus;Saldae;;;;;;;;;;;;;x;
b_bida_rusazus;Bida;;;;;;;;;;;;;x;
b_rusippisir_rusazus;Rusippisir;;;;;;;;;;;;;x;
b_tubusuctu_tubusuctu;Tubusuctu;;;;;;;;;;;;;x;
b_ausum_tubusuctu;Ausum;;;;;;;;;;;;;x;
b_sertei_tubusuctu;Sertei;;;;;;;;;;;;;x;
b_lesbi_tubusuctu;Lesbi;;;;;;;;;;;;;x;
b_satafis_satafis;Satafis;;;;;;;;;;;;;x;
b_sitifis_satafis;Sitifis;;;;;;;;;;;;;x;
b_mopthi_satafis;Mopthi;;;;;;;;;;;;;x;
b_cuicul_satafis;Cuicul;;;;;;;;;;;;;x;
b_novar_satafis;Novar;;;;;;;;;;;;;x;
b_zabi_zabi;Zabi;;;;;;;;;;;;;x;
b_equizeto_zabi;Equizeto;;;;;;;;;;;;;x;
b_aras_zabi;Aras;;;;;;;;;;;;;x;
b_lemellef_zabi;Lemellef;;;;;;;;;;;;;x;
b_thubunae_thubunae;Thubunae;;;;;;;;;;;;;x;
b_mesarfelta_thubunae;Mesarfelta;;;;;;;;;;;;;x;
b_zarai_thubunae;Zarai;;;;;;;;;;;;;x;
b_lamasba_thubunae;Lamasba;;;;;;;;;;;;;x;
b_macri_thubunae;Macri;;;;;;;;;;;;;x;
b_cirta_cirta;Cirta;;;;;;;;;;;;;x;
b_saddar_cirta;Saddar;;;;;;;;;;;;;x;
b_tiddis_cirta;Tiddis;;;;;;;;;;;;;x;
b_milev_cirta;Milev;;;;;;;;;;;;;x;
b_sila_cirta;Sila;;;;;;;;;;;;;x;
b_phua_cirta;Phua;;;;;;;;;;;;;x;
b_thagaste_thagaste;Thagaste;;;;;;;;;;;;;x;
b_madauros_thagaste;Madauros;;;;;;;;;;;;;x;
b_simitthu_thagaste;Simitthu;;;;;;;;;;;;;x;
b_zattara_thagaste;Zattara;;;;;;;;;;;;;x;
b_calama_thagaste;Calama;;;;;;;;;;;;;x;
b_thabudeos_thabudeos;Thabudeos;;;;;;;;;;;;;x;
b_vescera_thabudeos;Vescera;;;;;;;;;;;;;x;
b_badias_thabudeos;Badias;;;;;;;;;;;;;x;
b_tfilzi_thabudeos;Tfilzi;;;;;;;;;;;;;x;
b_theveste_theveste;Theveste;;;;;;;;;;;;;x;
b_cedias_theveste;Cedias;;;;;;;;;;;;;x;
b_vatari_theveste;Vatari;;;;;;;;;;;;;x;
b_turratenses_theveste;Turratenses;;;;;;;;;;;;;x;
b_capsa_capsa;Capsa;;;;;;;;;;;;;x;
b_thiges_capsa;Thiges;;;;;;;;;;;;;x;
b_cerva_capsa;Cerva;;;;;;;;;;;;;x;
b_tullis_tamalleni;Tullis Tamalleni;;;;;;;;;;;;;x;
b_heraclea_selinus;Heraclea;;;;;;;;;;;;;x;
b_camarina_gela;Camarina;;;;;;;;;;;;;x;
b_casmenai_gela;Casmenai;;;;;;;;;;;;;x;
b_leontinoi_syracuse;Leontinoi;;;;;;;;;;;;;x;
b_catania_syracuse;Catania;;;;;;;;;;;;;x;
b_tauromenium_messana;Tauromenium;;;;;;;;;;;;;x;
b_scyllaeum_rhegium;Scyllaeum;;;;;;;;;;;;;x;
b_locri_rhegium;Locri;;;;;;;;;;;;;x;
b_paestum_irna;Paestum;;;;;;;;;;;;;x;
b_cumae_neapolis;Cumae;;;;;;;;;;;;;x;
b_ischia_neapolis;Ischia;;;;;;;;;;;;;x;
b_dicaearchia_neapolis;Dicaearchia;;;;;;;;;;;;;x;
b_parabeste_curora;Parabeste;;;;;;;;;;;;;x;
b_curora_curora;Curora;;;;;;;;;;;;;x;
b_alexandropolis_curora;Alexandropolis;;;;;;;;;;;;;x;
b_phorana_shahristan;Phorana;;;;;;;;;;;;;x;
b_prophthasia_shahristan;Prophthasia;;;;;;;;;;;;;x;
b_alexandria_shahristan;Alexandreia;;;;;;;;;;;;;x;
b_ariaspe_ariaspe;Ariaspe;;;;;;;;;;;;;x;
b_chaurina_chaurina;Chaurina;;;;;;;;;;;;;x;
b_artacoana_chaurina;Artacoana;;;;;;;;;;;;;x;
b_astasana_chaurina;Astasana;;;;;;;;;;;;;x;
b_parsia_chaurina;Parsia;;;;;;;;;;;;;x;
b_nisaea_nisaea;Nisaea;;;;;;;;;;;;;x;
b_abarbina_nisaea;Abarbina;;;;;;;;;;;;;x;
b_guriana_nisaea;Guriana;;;;;;;;;;;;;x;
b_niysa_alexandria_bactria;Niysa;;;;;;;;;;;;;x;
b_curianda_alexandria_bactria;Curianda;;;;;;;;;;;;;x;
b_aspionia_alexandria_bactria;Aspionia;;;;;;;;;;;;;x;
b_eucratidia_alexandria_bactria;Eucratidia;;;;;;;;;;;;;x;
b_zariaspa_bactra;Baktra;;;;;;;;;;;;;x;
b_aornos_bactra;Aornos;;;;;;;;;;;;;x;
b_azar_i_asp_bactra;Azar-I-Asp;;;;;;;;;;;;;x;
b_drapsaca_drapsaka;Drapsaca;;;;;;;;;;;;;x;
b_capissa_kophen;Kabura;;;;;;;;;;;;;x;
b_alexandria_kophen;Alexandria;;;;;;;;;;;;;x;
b_ortespana_kophen;Ortespana;;;;;;;;;;;;;x;
b_andaca_kophen;Andaca;;;;;;;;;;;;;x;
b_arigaeum_kophen;Arigaeum;;;;;;;;;;;;;x;
b_maracanda_marakanda;Maracanda;;;;;;;;;;;;;x;
b_alexandria_oxiana_marakanda;Alexandria;;;;;;;;;;;;;x;
b_trybactra_marakanda;Trybactra;;;;;;;;;;;;;x;
b_chorienes_tarmita;Chorienes;;;;;;;;;;;;;x;
b_nautaca_tarmita;Nautaca;;;;;;;;;;;;;x;
b_alexandria_eschate_alexandria_eschate;Alexandria Eschate;;;;;;;;;;;;;x;
b_aoritos_massaka;Aoritos;;;;;;;;;;;;;x;
b_taxila_taxila;Taxila;;;;;;;;;;;;;x;
b_rudera_taxila;Rudera;;;;;;;;;;;;;x;
b_artoata_bandobene;Artoata;;;;;;;;;;;;;x;
b_massaga_bandobene;Massaga;;;;;;;;;;;;;x;
b_nagara_artoata;Nagara;;;;;;;;;;;;;x;
b_artoata_artoata;Artoata;;;;;;;;;;;;;x;
b_bucephala_boukephala;Bucephala;;;;;;;;;;;;;x;
b_nicaea_boukephala;Nicaea;;;;;;;;;;;;;x;
b_sacala_asibipura;Sacala;;;;;;;;;;;;;x;
b_mallorum_mallorum;Mallorum;;;;;;;;;;;;;x;
b_alexandria_naagramma;Alexandreia;;;;;;;;;;;;;x;
b_oxiana_gynaikon_limen;Oxiana;;;;;;;;;;;;;x;
b_sindomana_gynaikon_limen;Sindomana;;;;;;;;;;;;;x;
b_sacola_gynaikon_limen;Sacola;;;;;;;;;;;;;x;
b_banagara_sogdorum_regia;Banagara;;;;;;;;;;;;;x;
b_cuni_sogdorum_regia;Cuni;;;;;;;;;;;;;x;
b_sogdorum_regia_sogdorum_regia;Sogdorum Regia;;;;;;;;;;;;;x;
b_automula_automula;Automula;;;;;;;;;;;;;x;
b_astakapra_automula;Astakapra;;;;;;;;;;;;;x;
b_monoglosson_emporion;Monoglosson Emporion;;;;;;;;;;;;;x;
b_patala_patala;Patala;;;;;;;;;;;;;x;
b_tazora_tazora;Tazora;;;;;;;;;;;;;x;
b_gauzaca_tazora;Gauzaca;;;;;;;;;;;;;x;
b_arachotus_tazora;Arachotus;;;;;;;;;;;;;x;
b_pharsaga_pharsaga;Pharsaga;;;;;;;;;;;;;x;
b_cottabura_pharsaga;Cottabura;;;;;;;;;;;;;x;
b_musarna_pharsaga;Musarna;;;;;;;;;;;;;x;
b_paroikopolis_paroikopolis;Poroikopolis;;;;;;;;;;;;;x;
b_doberos_paroikopolis;Doberos;;;;;;;;;;;;;x;
b_tiberia_paroikopolis;Tiberia;;;;;;;;;;;;;x;
b_astraia_paroikopolis;Astraia;;;;;;;;;;;;;x;
b_bargala_paroikopolis;Bargala;;;;;;;;;;;;;x;
b_stenas_paroikopolis;Stenas;;;;;;;;;;;;;x;
b_laki_paroikopolis;Laki;;;;;;;;;;;;;x;
b_splonum_splonum;Splonum;;;;;;;;;;;;;x;
b_clandate_splonum;Clandate;;;;;;;;;;;;;x;
b_servitium_splonum;Servitium;;;;;;;;;;;;;x;
b_ad_fines_splonum;Ad Fines;;;;;;;;;;;;;x;
b_aemate_splonum;Aemate;;;;;;;;;;;;;x;
b_ninia_splonum;Ninia;;;;;;;;;;;;;x;
b_ulcirus_splonum;Ulcirus;;;;;;;;;;;;;x;
b_senia_senia;Senia;;;;;;;;;;;;;x;
b_lopsica_senia;Lopsica;;;;;;;;;;;;;x;
b_curicum_senia;Curicum;;;;;;;;;;;;;x;
b_crexa_senia;Crexa;;;;;;;;;;;;;x;
b_apsarus_senia;Apsarus;;;;;;;;;;;;;x;
b_tarsatica_senia;Tarsatica;;;;;;;;;;;;;x;
b_raparia_senia;Raparia;;;;;;;;;;;;;x;
b_ortopla_ortopla;Ortopla;;;;;;;;;;;;;x;
b_argyruntum_ortopla;Argyruntum;;;;;;;;;;;;;x;
b_vegium_ortopla;Vegium;;;;;;;;;;;;;x;
b_cissa_ortopla;Cissa;;;;;;;;;;;;;x;
b_arba_ortopla;Arba;;;;;;;;;;;;;x;
b_clambetis_ortopla;Clambetis;;;;;;;;;;;;;x;
b_ausancalio_ortopla;Ausancalio;;;;;;;;;;;;;x;
b_pharos_pharos;Pharos;;;;;;;;;;;;;x;
b_issa_pharos;Issa;;;;;;;;;;;;;x;
b_korkyra_melaina_pharos;Korkyra Melaina;;;;;;;;;;;;;x;
b_tragurium_pharos;Tragurium;;;;;;;;;;;;;x;
b_bova_pharos;Bova;;;;;;;;;;;;;x;
b_brattia_pharos;Brattia;;;;;;;;;;;;;x;
b_ladesta_pharos;Ladesta;;;;;;;;;;;;;x;
b_epidaurum_epidaurum;Epidaurum;;;;;;;;;;;;;x;
b_stagnum_epidaurum;Stagnum;;;;;;;;;;;;;x;
b_asamum_epidaurum;Asamum;;;;;;;;;;;;;x;
b_leusinio_epidaurum;Leusinio;;;;;;;;;;;;;x;
b_pardua_epidaurum;Pardua;;;;;;;;;;;;;x;
b_salthua_epidaurum;Salthua;;;;;;;;;;;;;x;
b_plana_epidaurum;Plana;;;;;;;;;;;;;x;
b_ulpiana_ulpiana;Ulpiana;;;;;;;;;;;;;x;
b_vicianum_ulpiana;Vicianum;;;;;;;;;;;;;x;
b_pestova_ulpiana;Pestova;;;;;;;;;;;;;x;
b_vindenis_ulpiana;Vindenis;;;;;;;;;;;;;x;
b_arsa_ulpiana;Arsa;;;;;;;;;;;;;x;
b_dardanorum_ulpiana;Dardanorum;;;;;;;;;;;;;x;
b_metalli_dardanici_ulpiana;Metalli Dardanici;;;;;;;;;;;;;x;
b_delminium_delminium;Delminium;;;;;;;;;;;;;x;
b_ad_libros_delminium;Ad Libros;;;;;;;;;;;;;x;
b_bistua_vetus_delminium;Bistua Vetus;;;;;;;;;;;;;x;
b_in_monte_bulsinio_delminium;In Monte Bulsinio;;;;;;;;;;;;;x;
b_osinium_delminium;Osinium;;;;;;;;;;;;;x;
b_ad_matricem_delminium;Ad Matricem;;;;;;;;;;;;;x;
b_trono_delminium;Trono;;;;;;;;;;;;;x;
b_iader_iader;Iader;;;;;;;;;;;;;x;
b_aenona_iader;Aenona;;;;;;;;;;;;;x;
b_scardona_iader;Scardona;;;;;;;;;;;;;x;
b_burnum_iader;Burnum;;;;;;;;;;;;;x;
b_varvaria_iader;Varvaria;;;;;;;;;;;;;x;
b_ansium_iader;Ansium;;;;;;;;;;;;;x;
b_sidrona_iader;Sidrona;;;;;;;;;;;;;x;
b_parentium_parentium;Parentium;;;;;;;;;;;;;x;
b_neapolis_parentium;Neapolis;;;;;;;;;;;;;x;
b_tergeste_parentium;Tergeste;;;;;;;;;;;;;x;
b_aegida_parentium;Aegida;;;;;;;;;;;;;x;
b_piranum_parentium;Piranum;;;;;;;;;;;;;x;
b_humagum_parentium;Humagum;;;;;;;;;;;;;x;
b_silvo_parentium;Silvo;;;;;;;;;;;;;x;
b_singidunum_singidunum;Singidunum;;;;;;;;;;;;;x;
b_oktabon_singidunum;Oktabon;;;;;;;;;;;;;x;
b_tricornium_singidunum;Tricornium;;;;;;;;;;;;;x;
b_vinceia_singidunum;Vinceia;;;;;;;;;;;;;x;
b_ad_sextum_singidunum;Ad Sextum;;;;;;;;;;;;;x;
b_avala_singidunum;Avala;;;;;;;;;;;;;x;
b_aureus_mons_singidunum;Aureus Mons;;;;;;;;;;;;;x;
b_ratiaria_ratiaria;Ratiaria;;;;;;;;;;;;;x;
b_timacium_maius_ratiaria;Timacium Maius;;;;;;;;;;;;;x;
b_combustica_ratiaria;Combustica;;;;;;;;;;;;;x;
b_bononia_ratiaria;Bononia;;;;;;;;;;;;;x;
b_dorticum_ratiaria;Dorticum;;;;;;;;;;;;;x;
b_remetodia_ratiaria;Remetodia;;;;;;;;;;;;;x;
b_pomodiana_ratiaria;Pomodiana;;;;;;;;;;;;;x;
b_sala_sala;Sala;;;;;;;;;;;;;x;
b_ad_vices_sala;Ad Vices;;;;;;;;;;;;;x;
b_halicanum_sala;Halicanum;;;;;;;;;;;;;x;
b_ihova_sala;Ihova;;;;;;;;;;;;;x;
b_populi_sala;Populi;;;;;;;;;;;;;x;
b_aqua_viva_sala;Aqua Viva;;;;;;;;;;;;;x;
b_quadriburgium_sala;Quadriburgium;;;;;;;;;;;;;x;
b_montana_montana;Montana;;;;;;;;;;;;;x;
b_tautiomosis_montana;Tautiomosis;;;;;;;;;;;;;x;
b_vorovum_montana;Vorovum;;;;;;;;;;;;;x;
b_meldia_montana;Meldia;;;;;;;;;;;;;x;
b_aedava_montana;Aedava;;;;;;;;;;;;;x;
b_variana_montana;Variana;;;;;;;;;;;;;x;
b_pedonianis_montana;Pedonianis;;;;;;;;;;;;;x;
b_valeriana_montana;Valeriana;;;;;;;;;;;;;x;
b_naissus_naissus;Naissus;;;;;;;;;;;;;x;
b_iustiniana_prima_naissus;Iustiniana Prima;;;;;;;;;;;;;x;
b_ad_fines_naissus;Ad Fines;;;;;;;;;;;;;x;
b_anausaro_naissus;Anausaro;;;;;;;;;;;;;x;
b_ad_herculem_naissus;Ad Herculem;;;;;;;;;;;;;x;
b_bregovina_naissus;Bregovina;;;;;;;;;;;;;x;
b_lace_naissus;Lace;;;;;;;;;;;;;x;
b_scupi_scupi;Scupi;;;;;;;;;;;;;x;
b_paldenica_scupi;Paldenica;;;;;;;;;;;;;x;
b_vizi_scupi;Vizi;;;;;;;;;;;;;x;
b_gabuleum_scupi;Gabuleum;;;;;;;;;;;;;x;
b_theranda_scupi;Theranda;;;;;;;;;;;;;x;
b_hisar_scupi;Hisar;;;;;;;;;;;;;x;
b_podgrade_scupi;Podgrade;;;;;;;;;;;;;x;
b_sirmium_sirmium;Sirmium;;;;;;;;;;;;;x;
b_bassiana_sirmium;Bassiana;;;;;;;;;;;;;x;
b_acumincum_sirmium;Acumincum;;;;;;;;;;;;;x;
b_altina_sirmium;Altina;;;;;;;;;;;;;x;
b_fossae_sirmium;Fossae;;;;;;;;;;;;;x;
b_malata_sirmium;Malata;;;;;;;;;;;;;x;
b_spaneta_sirmium;Spaneta;;;;;;;;;;;;;x;
b_cibalae_cibalae;Cibalae;;;;;;;;;;;;;x;
b_mursa_cibalae;Mursa;;;;;;;;;;;;;x;
b_causilena_cibalae;Causilena;;;;;;;;;;;;;x;
b_cornacum_cibalae;Cornacum;;;;;;;;;;;;;x;
b_ad_labores_pontis_ulcae_cibalae;Ad Labores Pontis Ulcae;;;;;;;;;;;;;x;
b_teutoburgium_cibalae;Teutoburgium;;;;;;;;;;;;;x;
b_cuccium_cibalae;Cuccium;;;;;;;;;;;;;x;
b_mursa_mursa;Mursa;;;;;;;;;;;;;x;
b_mursa1_mursa;Mursa;;;;;;;;;;;;;x;
b_donatlanis_mursa;Donatlanis;;;;;;;;;;;;;x;
b_malvesia_malvesia;Malvesia;;;;;;;;;;;;;x;
b_karan_malvesia;Karan;;;;;;;;;;;;;x;
b_baklonica_malvesia;Baklonica;;;;;;;;;;;;;x;
b_visibaba_malvesia;Visibaba;;;;;;;;;;;;;x;
b_kozetina_malvesia;Kozetina;;;;;;;;;;;;;x;
b_sopianae_sopianae;Sopianae;;;;;;;;;;;;;x;
b_alisca_sopianae;Alisca;;;;;;;;;;;;;x;
b_contra_florentiam_sopianae;Contra Florentiam;;;;;;;;;;;;;x;
b_lugio_sopianae;Lugio;;;;;;;;;;;;;x;
b_altinum_sopianae;Altinum;;;;;;;;;;;;;x;
b_antiana_sopianae;Antiana;;;;;;;;;;;;;x;
b_donatianis_sopianae;Donatianis;;;;;;;;;;;;;x;
b_tricciana_tricciana;Tricciana;;;;;;;;;;;;;x;
b_limusa_tricciana;Limusa;;;;;;;;;;;;;x;
b_altinum_tricciana;Altinum;;;;;;;;;;;;;x;
b_iovia_tricciana;Iovia;;;;;;;;;;;;;x;
b_silicenis_tricciana;Silicenis;;;;;;;;;;;;;x;
b_ad_novas_tricciana;Ad Novas;;;;;;;;;;;;;x;
b_ad_militare_tricciana;Ad Militare;;;;;;;;;;;;;x;
b_scarbantia_scarbantia;Scarbantia;;;;;;;;;;;;;x;
b_vertoracum_scarbantia;Vertoracum;;;;;;;;;;;;;x;
b_muteno_scarbantia;Muteno;;;;;;;;;;;;;x;
b_ala_nova_scarbantia;Ala Nova;;;;;;;;;;;;;x;
b_aquae_scarbantia;Aquae;;;;;;;;;;;;;x;
b_hehale_scarbantia;Hehale;;;;;;;;;;;;;x;
b_lussomana_scarbantia;Lussomana;;;;;;;;;;;;;x;
b_virunum_virunum;Virunum;;;;;;;;;;;;;x;
b_tasinemeti_virunum;Tasinemeti;;;;;;;;;;;;;x;
b_saloca_virunum;Saloca;;;;;;;;;;;;;x;
b_matucaium_virunum;Matucaium;;;;;;;;;;;;;x;
b_bellandrum_virunum;Bellandrum;;;;;;;;;;;;;x;
b_iuenna_virunum;Iuenna;;;;;;;;;;;;;x;
b_noreia_virunum;Noreia;;;;;;;;;;;;;x;
b_emona_emona;Emona;;;;;;;;;;;;;x;
b_fluvio_frigido_emona;Fluvio Frigido;;;;;;;;;;;;;x;
b_nauportus_emona;Nauportus;;;;;;;;;;;;;x;
b_ad_fornulos_emona;Ad Fornulos;;;;;;;;;;;;;x;
b_ad_nonum_emona;Ad Nonum;;;;;;;;;;;;;x;
b_carnium_emona;Carnium;;;;;;;;;;;;;x;
b_ad_publicanos_emona;Ad Publicanos;;;;;;;;;;;;;x;
b_segestica_segestica;Segestica;;;;;;;;;;;;;x;
b_andautonia_segestica;Andautonia;;;;;;;;;;;;;x;
b_ad_fines_segestica;Ad Fines;;;;;;;;;;;;;x;
b_varianis_segestica;Varianis;;;;;;;;;;;;;x;
b_ad_praetorium_segestica;Ad Praetorium;;;;;;;;;;;;;x;
b_aquae_balissae_segestica;Aquae Balissae;;;;;;;;;;;;;x;
b_fala_segestica;Fala;;;;;;;;;;;;;x;
b_arcidava_arcidava;Arcidava;;;;;;;;;;;;;x;
b_berzobis_arcidava;Berzobis;;;;;;;;;;;;;x;
b_aizis_arcidava;Aizis;;;;;;;;;;;;;x;
b_tibiscum_arcidava;Tibiscum;;;;;;;;;;;;;x;
b_diema_diema;Diema;;;;;;;;;;;;;x;
b_drobeta_diema;Drobeta;;;;;;;;;;;;;x;
b_tapae_diema;Tapae;;;;;;;;;;;;;x;
b_banita_diema;Banita;;;;;;;;;;;;;x;
b_pelendava_pelendava;Pelendava;;;;;;;;;;;;;x;
b_calarasi_pelendava;Calarasi;;;;;;;;;;;;;x;
b_sucidava_pelendava;Sucidava;;;;;;;;;;;;;x;
b_cotofeni_pelendava;Cotofeni;;;;;;;;;;;;;x;
b_popesti_popesti;Popesti;;;;;;;;;;;;;x;
b_alexandria_popesti;Alexandreia;;;;;;;;;;;;;x;
b_telendova_popesti;Telendova;;;;;;;;;;;;;x;
b_bucuresti_bucuresti;Bucuresti;;;;;;;;;;;;;x;
b_piscul_bucuresti;Piscul;;;;;;;;;;;;;x;
b_argidava_bucuresti;Argidava;;;;;;;;;;;;;x;
b_tirgsor_bucuresti;Tirgsor;;;;;;;;;;;;;x;
b_banita_banita;Banita;;;;;;;;;;;;;x;
b_polovragi_banita;Polovragi;;;;;;;;;;;;;x;
b_arutela_banita;Arutela;;;;;;;;;;;;;x;
b_buridava_buridava;Buridava;;;;;;;;;;;;;x;
b_cetatemi_buridava;Cetatemi;;;;;;;;;;;;;x;
b_cumidava_buridava;Cumidava;;;;;;;;;;;;;x;
b_ramidava_buridava;Ramidava;;;;;;;;;;;;;x;
b_sarmizegetusa_sarmizegetusa;Sarmizegetusa;;;;;;;;;;;;;x;
b_blidaru_sarmizegetusa;Blidaru;;;;;;;;;;;;;x;
b_cugir_sarmizegetusa;Cugir;;;;;;;;;;;;;x;
b_costeti_sarmizegetusa;Costeti;;;;;;;;;;;;;x;
b_piatra_rosie_sarmizegetusa;Piatra Rosie;;;;;;;;;;;;;x;
b_apulum_apulum;Apulum;;;;;;;;;;;;;x;
b_capilna_apulum;Capilna;;;;;;;;;;;;;x;
b_tilisca_apulum;Tilisca;;;;;;;;;;;;;x;
b_cedonia_apulum;Cedonia;;;;;;;;;;;;;x;
b_surcea_surcea;Surcea;;;;;;;;;;;;;x;
b_sincraieni_surcea;Sincraieni;;;;;;;;;;;;;x;
b_covasna_surcea;Covasna;;;;;;;;;;;;;x;
b_angustia_surcea;Angustia;;;;;;;;;;;;;x;
b_potaissa_potaissa;Potaissa;;;;;;;;;;;;;x;
b_moresti_potaissa;Moresti;;;;;;;;;;;;;x;
b_singhisoara_potaissa;Singhisoara;;;;;;;;;;;;;x;
b_hydata_potaissa;Hydata;;;;;;;;;;;;;x;
b_napoca_napoca;Napoca;;;;;;;;;;;;;x;
